transaction_id,client_id,date,heure,montant,devise,type_transaction,lieu,canal,moyen_paiement,categorie_commerce,device_utilise,score_risque_client
T000938,C5662,25/09/2025,10:02:53,9895.04,EUR,retrait,Tanger,application mobile,Visa,voyage,ATM,5
T000611,C2633,26/08/2025,18:30:18,5026.12,MAD,retrait,Casablanca,guichet,,alimentaire,Web,3
T000752,C2296,08/09/2025,14:17:50,5595.5,MAD,virement,Marrakech,guichet,,alimentaire,ATM,9
T000323,C5780,30/07/2025,22:43:37,2777.01,MAD,paiement en ligne,Marrakech,carte,Cash,mode,Web,8
T000106,C1502,10/07/2025,09:33:29,2292.54,EUR,paiement en ligne,Fès,application mobile,MasterCard,voyage,ATM,7
T000852,C7943,17/09/2025,10:00:54,567.29,MAD,retrait,Rabat,application mobile,Visa,électronique,Android,5
T000324,C3368,30/07/2025,19:22:44,8080.36,MAD,retrait,Tanger,guichet,Amex,voyage,ATM,3
T000209,C2802,20/07/2025,14:33:34,5792.37,MAD,paiement en ligne,Tanger,guichet,Cash,alimentaire,ATM,5
T000340,C4854,01/08/2025,04:40:25,300.67,USD,paiement en ligne,,guichet,MasterCard,santé,ATM,4
T000673,C4472,31/08/2025,21:48:16,3727.26,EUR,virement,Fès,en ligne,Cash,alimentaire,ATM,4
T000830,C9567,15/09/2025,04:07:24,7066.13,MAD,retrait,Casablanca,guichet,MasterCard,électronique,ATM,5
T000634,C5976,28/08/2025,09:34:45,6901.88,USD,paiement en ligne,Fès,carte,MasterCard,voyage,iOS,6
T000130,C2059,12/07/2025,21:52:50,9581.44,MAD,virement,Marrakech,carte,Amex,mode,Web,2
T000541,C8576,19/08/2025,04:04:29,6658.98,MAD,virement,Fès,guichet,,électronique,ATM,6
T000155,C6232,15/07/2025,04:12:16,7131.64,MAD,paiement en ligne,Rabat,carte,Cash,voyage,iOS,2
T000026,C3747,03/07/2025,19:04:36,8807.56,MAD,retrait,Casablanca,guichet,Visa,mode,ATM,3
T000089,C6892,09/07/2025,13:14:52,4010.15,MAD,paiement en ligne,Casablanca,en ligne,Visa,santé,Android,5
T000675,C3832,01/09/2025,05:33:00,7241.24,MAD,paiement en ligne,Rabat,carte,Visa,alimentaire,Web,7
T000239,C5973,22/07/2025,00:01:32,7814.64,MAD,paiement en ligne,Rabat,guichet,MasterCard,électronique,ATM,7
T000709,C1523,04/09/2025,00:54:07,4765.52,MAD,virement,Rabat,carte,Cash,mode,Web,6
T000471,C5360,13/08/2025,09:24:01,7248.31,USD,paiement en ligne,Fès,guichet,Cash,alimentaire,ATM,5
T000311,C8206,29/07/2025,17:13:01,5162.85,,retrait,Rabat,en ligne,Cash,alimentaire,iOS,5
T000708,C7376,04/09/2025,05:32:27,1606.94,EUR,paiement en ligne,Tanger,guichet,Amex,électronique,Android,7
T000236,C1098,22/07/2025,15:53:21,9467.24,MAD,paiement en ligne,Casablanca,carte,Amex,santé,Android,6
T000707,C7981,04/09/2025,17:42:39,6342.29,EUR,paiement en ligne,Marrakech,carte,Cash,mode,iOS,1
T000146,C6530,14/07/2025,08:02:24,8444.31,MAD,paiement en ligne,Rabat,carte,Cash,mode,Android,6
T000864,C4687,18/09/2025,22:39:10,7387.39,MAD,retrait,Marrakech,en ligne,Visa,électronique,Web,3
T000376,C4672,04/08/2025,12:21:18,2911.95,MAD,retrait,Tanger,en ligne,Amex,voyage,Android,10
T000079,C1064,08/07/2025,20:16:22,63.47,USD,retrait,Marrakech,guichet,MasterCard,santé,iOS,3
T000444,C3504,10/08/2025,19:39:55,9450.13,MAD,paiement en ligne,Rabat,guichet,MasterCard,électronique,ATM,6
T000758,C4596,08/09/2025,18:29:13,3286.64,MAD,retrait,Marrakech,application mobile,MasterCard,santé,Web,7
T000618,C6989,26/08/2025,22:48:54,1216.18,MAD,paiement en ligne,Casablanca,guichet,,santé,iOS,7
T000881,C1950,20/09/2025,03:25:26,896.78,MAD,virement,Tanger,carte,Amex,voyage,Android,5
T000807,C2917,13/09/2025,00:56:28,2155.78,MAD,paiement en ligne,Marrakech,carte,Visa,électronique,Android,5
T000114,C8035,11/07/2025,09:29:24,6377.75,EUR,virement,Marrakech,en ligne,Visa,santé,Android,1
T000704,C5777,03/09/2025,05:11:01,6558.62,MAD,paiement en ligne,Rabat,carte,Cash,voyage,Android,5
T000196,C7546,18/07/2025,13:33:28,6641.22,EUR,retrait,Fès,carte,Amex,alimentaire,iOS,1
T000883,C6373,20/09/2025,09:50:49,756.8,MAD,paiement en ligne,,carte,Visa,santé,ATM,6
T000280,C1606,26/07/2025,21:11:02,6647.32,MAD,virement,Casablanca,en ligne,Visa,voyage,ATM,3
T000662,C8648,30/08/2025,04:57:20,787.35,MAD,retrait,Casablanca,en ligne,Cash,santé,ATM,10
T000798,C7316,12/09/2025,03:21:11,4450.82,USD,paiement en ligne,Fès,application mobile,Cash,mode,iOS,1
T000366,C3838,03/08/2025,15:36:14,7976.98,EUR,paiement en ligne,Casablanca,application mobile,Cash,santé,ATM,1
T000120,C9755,11/07/2025,00:52:45,2940.52,,virement,Rabat,en ligne,Cash,santé,Web,10
T000963,C4572,27/09/2025,01:38:02,3753.12,MAD,retrait,Tanger,guichet,Visa,voyage,iOS,10
T000418,C4913,08/08/2025,05:41:31,,MAD,paiement en ligne,Rabat,en ligne,Amex,électronique,Android,4
T000891,C7359,20/09/2025,19:16:44,9732.11,EUR,retrait,Casablanca,carte,Visa,électronique,iOS,1
T000946,C5212,26/09/2025,03:24:36,8390.39,MAD,paiement en ligne,Tanger,guichet,Visa,santé,ATM,1
T000931,C4417,24/09/2025,19:44:16,5764.16,MAD,retrait,Marrakech,guichet,MasterCard,électronique,Android,6
T000609,C5784,25/08/2025,22:51:03,7036.35,MAD,retrait,Marrakech,en ligne,MasterCard,santé,ATM,10
T000683,C4818,01/09/2025,16:31:06,8054.72,MAD,paiement en ligne,Fès,guichet,MasterCard,mode,ATM,7
T000101,C6056,10/07/2025,16:03:28,9913.71,,retrait,Fès,application mobile,Amex,santé,Android,1
T000017,C7420,02/07/2025,22:47:17,3729.64,EUR,paiement en ligne,Casablanca,application mobile,Cash,électronique,Web,4
T000029,C4005,03/07/2025,02:51:57,6097.13,MAD,virement,Fès,application mobile,Cash,voyage,Android,8
T000045,C6486,05/07/2025,22:52:41,2712.55,EUR,paiement en ligne,Casablanca,en ligne,Cash,voyage,Web,10
T000779,C7986,10/09/2025,22:15:28,7848.2,MAD,paiement en ligne,Casablanca,guichet,Amex,voyage,Web,5
T000046,C8099,05/07/2025,21:20:26,8363.03,MAD,paiement en ligne,Fès,guichet,Visa,santé,Android,6
T000518,C5312,17/08/2025,09:20:41,4304.63,MAD,retrait,Casablanca,guichet,Visa,alimentaire,iOS,10
T000540,C2531,19/08/2025,18:42:57,1897.18,USD,virement,Fès,en ligne,Amex,alimentaire,Android,9
T000390,C3141,05/08/2025,21:06:53,3770.51,EUR,retrait,Rabat,en ligne,Cash,voyage,Android,4
T000399,C8390,06/08/2025,04:03:49,2814.64,MAD,paiement en ligne,Fès,en ligne,MasterCard,électronique,Web,2
T000261,C6895,24/07/2025,22:45:35,5413.99,MAD,paiement en ligne,Tanger,en ligne,Amex,électronique,Web,5
T000482,C6588,14/08/2025,19:17:28,186.77,,paiement en ligne,,en ligne,MasterCard,santé,iOS,10
T000689,C7238,02/09/2025,13:26:40,7830.5,EUR,paiement en ligne,Casablanca,en ligne,MasterCard,alimentaire,Android,3
T000801,C1224,12/09/2025,01:26:54,2327.31,MAD,paiement en ligne,Fès,en ligne,Amex,électronique,Android,10
T000241,C3869,23/07/2025,00:12:51,5000.52,MAD,retrait,Tanger,guichet,Cash,voyage,Web,7
T000481,C8192,14/08/2025,12:30:13,7400.3,USD,paiement en ligne,Marrakech,en ligne,Amex,électronique,Android,9
T000260,C9754,24/07/2025,18:57:18,8765.04,EUR,paiement en ligne,Casablanca,en ligne,Visa,santé,Web,4
T000583,C7132,23/08/2025,04:02:00,7201.46,EUR,paiement en ligne,Rabat,carte,Amex,voyage,Android,9
T000226,C2154,21/07/2025,07:10:12,2860.66,EUR,virement,Fès,application mobile,Visa,électronique,Web,6
T000738,C6870,06/09/2025,14:26:34,6636.59,MAD,retrait,Tanger,carte,MasterCard,alimentaire,Android,6
T000360,C9311,03/08/2025,13:09:01,8659.69,MAD,virement,Marrakech,guichet,Cash,santé,Web,3
T000159,C4581,15/07/2025,12:44:32,,MAD,paiement en ligne,Fès,guichet,Cash,voyage,ATM,10
T000070,C1878,07/07/2025,06:34:02,8081.2,EUR,paiement en ligne,Rabat,carte,Amex,mode,iOS,9
T000354,C8987,02/08/2025,06:14:20,8633.27,EUR,retrait,Tanger,application mobile,Amex,santé,Web,3
T000561,C3703,21/08/2025,18:45:48,9414.15,MAD,retrait,Casablanca,carte,Cash,alimentaire,Android,9
T000858,C3190,17/09/2025,03:34:44,,EUR,paiement en ligne,Casablanca,application mobile,Visa,santé,Android,6
T000099,C3731,10/07/2025,22:22:43,9430.11,MAD,paiement en ligne,Marrakech,en ligne,Amex,électronique,Web,6
T000950,C2625,26/09/2025,03:34:01,3315.92,USD,paiement en ligne,Rabat,guichet,Visa,électronique,iOS,3
T000147,C5413,14/07/2025,01:11:41,9812.87,MAD,retrait,Fès,carte,MasterCard,alimentaire,iOS,1
T000339,C5777,01/08/2025,13:52:47,3874.33,MAD,paiement en ligne,Rabat,application mobile,Cash,alimentaire,iOS,9
T000478,C5980,13/08/2025,07:20:33,959.35,MAD,retrait,Fès,application mobile,Visa,mode,Android,5
T000469,C9082,13/08/2025,01:34:17,2624.18,MAD,paiement en ligne,Casablanca,application mobile,MasterCard,alimentaire,Web,8
T000043,C8041,04/07/2025,01:16:36,1159.55,EUR,retrait,Marrakech,en ligne,Amex,voyage,Web,4
T000137,C2663,13/07/2025,08:34:19,8079.31,MAD,paiement en ligne,Rabat,en ligne,Visa,alimentaire,ATM,4
T000836,C6415,15/09/2025,03:17:36,7802.07,USD,paiement en ligne,Tanger,guichet,Visa,mode,Web,8
T000095,C4104,09/07/2025,06:16:13,7487.07,MAD,paiement en ligne,Tanger,application mobile,Visa,alimentaire,ATM,2
T000407,C1851,07/08/2025,16:21:47,1177.37,MAD,paiement en ligne,Rabat,carte,Amex,voyage,ATM,9
T000756,C5632,08/09/2025,05:13:35,8984.3,MAD,retrait,Rabat,application mobile,MasterCard,électronique,Android,3
T000581,C8312,23/08/2025,09:57:15,1694.58,MAD,paiement en ligne,Casablanca,guichet,Visa,mode,ATM,6
T000221,C4108,21/07/2025,13:06:16,2247.49,MAD,paiement en ligne,Casablanca,guichet,Amex,électronique,Web,7
T000369,C2931,03/08/2025,05:45:49,5738.87,MAD,virement,Casablanca,application mobile,MasterCard,mode,ATM,6
T000032,C8734,03/07/2025,13:22:31,6533.82,MAD,virement,Tanger,en ligne,Cash,santé,ATM,6
T000930,C4476,24/09/2025,15:08:07,7263.81,EUR,paiement en ligne,Rabat,carte,Amex,mode,ATM,1
T000725,C1055,05/09/2025,17:05:18,7972.6,MAD,retrait,Casablanca,guichet,Cash,électronique,Web,3
T000211,C9120,20/07/2025,11:17:14,7886.11,USD,virement,Casablanca,application mobile,Cash,voyage,Web,2
T000911,C1984,22/09/2025,20:33:10,873.23,MAD,paiement en ligne,Fès,carte,Amex,voyage,iOS,8
T000208,C5736,20/07/2025,00:57:37,9511.74,MAD,paiement en ligne,Casablanca,carte,MasterCard,voyage,Android,3
T000375,C1559,04/08/2025,14:03:20,,MAD,paiement en ligne,Tanger,en ligne,Visa,santé,Web,6
T000383,C4147,05/08/2025,01:48:12,730.11,MAD,retrait,Fès,en ligne,MasterCard,alimentaire,Web,3
T000734,C2646,06/09/2025,18:46:17,6961.68,MAD,paiement en ligne,Tanger,guichet,Visa,voyage,iOS,6
T000825,C4490,14/09/2025,07:43:18,,MAD,virement,Rabat,guichet,MasterCard,santé,Android,2
T000210,C9155,20/07/2025,16:24:23,3603.36,EUR,paiement en ligne,Casablanca,en ligne,MasterCard,électronique,ATM,8
T000556,C6645,21/08/2025,14:16:39,9142.2,EUR,retrait,Fès,guichet,Amex,électronique,ATM,3
T000744,C7882,07/09/2025,07:54:22,7004.54,MAD,paiement en ligne,Tanger,application mobile,Cash,voyage,Android,9
T000506,C6293,16/08/2025,06:04:00,9211.63,MAD,paiement en ligne,Rabat,application mobile,MasterCard,santé,iOS,5
T000138,C6592,13/07/2025,16:58:41,4623.67,EUR,virement,Marrakech,en ligne,Amex,mode,ATM,10
T000453,C7806,11/08/2025,01:40:20,5850.11,EUR,retrait,Marrakech,application mobile,Cash,électronique,iOS,4
T000831,C4530,15/09/2025,13:22:29,4578.96,MAD,retrait,Fès,guichet,MasterCard,électronique,iOS,10
T000614,C1384,26/08/2025,11:29:57,,USD,paiement en ligne,Casablanca,carte,MasterCard,alimentaire,ATM,6
T000893,C4228,21/09/2025,04:36:40,9679.23,MAD,paiement en ligne,Rabat,application mobile,Visa,voyage,iOS,10
T000615,C1404,26/08/2025,05:52:30,5348.42,MAD,paiement en ligne,Fès,carte,Amex,électronique,ATM,7
T000535,C9647,19/08/2025,16:04:19,6568.98,MAD,paiement en ligne,Casablanca,application mobile,MasterCard,mode,Web,10
T000773,C4812,10/09/2025,10:52:34,2452.89,MAD,paiement en ligne,Fès,application mobile,Amex,électronique,Web,2
T000293,C6854,27/07/2025,01:34:36,7554.77,,retrait,Fès,guichet,Amex,électronique,Web,4
T000426,C3082,09/08/2025,20:07:37,966.07,MAD,virement,Rabat,en ligne,Cash,électronique,Web,5
T000191,C5282,18/07/2025,19:11:06,7302.17,MAD,retrait,Fès,en ligne,Visa,alimentaire,Web,3
T000783,C3590,11/09/2025,20:04:47,2358.58,MAD,paiement en ligne,Marrakech,en ligne,Cash,mode,iOS,4
T000612,C8266,26/08/2025,16:45:18,,MAD,virement,Marrakech,en ligne,Visa,mode,Web,2
T000008,C5426,01/07/2025,22:58:07,6459.28,MAD,paiement en ligne,Rabat,en ligne,MasterCard,alimentaire,Android,6
T000625,C8245,27/08/2025,14:05:46,2082.95,MAD,paiement en ligne,Casablanca,application mobile,Visa,alimentaire,ATM,4
T000275,C4444,26/07/2025,08:35:57,2342.65,MAD,virement,Rabat,en ligne,Amex,santé,iOS,10
T000395,C5452,06/08/2025,08:25:08,2029.97,EUR,paiement en ligne,Fès,carte,,santé,iOS,8
T000824,C2994,14/09/2025,13:44:00,,MAD,virement,Rabat,en ligne,Cash,électronique,Android,6
T000190,C9800,18/07/2025,03:58:34,8488.02,MAD,paiement en ligne,Rabat,carte,Visa,voyage,Web,6
T000157,C7585,15/07/2025,18:57:02,5716.92,MAD,paiement en ligne,,application mobile,MasterCard,électronique,Web,3
T000759,C7168,08/09/2025,19:48:24,9014.56,USD,retrait,,guichet,MasterCard,santé,iOS,7
T000292,C2816,27/07/2025,16:58:24,9849.34,EUR,paiement en ligne,Marrakech,guichet,Visa,électronique,ATM,1
T000125,C7374,12/07/2025,05:38:55,1515.67,MAD,paiement en ligne,Marrakech,en ligne,Cash,voyage,iOS,4
T000477,C9335,13/08/2025,12:52:33,7154.82,MAD,retrait,Tanger,carte,,électronique,Web,4
T000748,C6750,07/09/2025,20:52:45,2632.79,MAD,paiement en ligne,Casablanca,guichet,Cash,voyage,ATM,4
T000794,C3551,12/09/2025,07:20:50,5890.02,EUR,retrait,Fès,en ligne,,alimentaire,iOS,2
T000465,C1698,12/08/2025,05:02:15,971.62,EUR,paiement en ligne,Rabat,carte,Visa,voyage,Android,1
T000238,C3961,22/07/2025,07:31:49,4223.51,EUR,paiement en ligne,Tanger,carte,Amex,alimentaire,Web,9
T000672,C7327,31/08/2025,10:40:38,733.7,EUR,paiement en ligne,Rabat,carte,Amex,électronique,Android,3
T000977,C6182,28/09/2025,14:21:29,3776.76,MAD,virement,Casablanca,en ligne,Visa,voyage,Android,8
T000785,C5324,11/09/2025,11:32:52,7655.32,,paiement en ligne,,guichet,Visa,mode,Android,1
T000325,C7655,30/07/2025,19:15:49,,MAD,retrait,Rabat,application mobile,Visa,santé,ATM,1
T000714,C7190,04/09/2025,11:10:45,2452.93,EUR,retrait,Marrakech,application mobile,Amex,électronique,Android,8
T000591,C8026,24/08/2025,21:11:16,2453.29,MAD,retrait,Casablanca,guichet,Amex,alimentaire,Web,3
T000713,C7937,04/09/2025,18:31:08,3172.58,EUR,paiement en ligne,Fès,en ligne,Visa,électronique,Web,5
T000033,C2267,03/07/2025,16:49:50,7399.04,MAD,retrait,Casablanca,carte,Amex,voyage,ATM,5
T000440,C1728,10/08/2025,07:19:02,8667.65,MAD,retrait,Casablanca,guichet,Amex,alimentaire,ATM,1
T000273,C3205,26/07/2025,11:19:23,3076.78,MAD,retrait,Casablanca,en ligne,MasterCard,alimentaire,iOS,10
T000246,C5493,23/07/2025,22:43:48,8557.55,EUR,paiement en ligne,Fès,guichet,Visa,voyage,ATM,8
T000490,C6305,15/08/2025,18:08:34,6086.98,EUR,retrait,Marrakech,guichet,MasterCard,voyage,iOS,2
T000776,C2605,10/09/2025,03:27:07,1344.3,MAD,paiement en ligne,Rabat,guichet,MasterCard,voyage,Android,10
T000262,C4354,25/07/2025,12:07:28,2860.6,EUR,paiement en ligne,Rabat,carte,Amex,voyage,iOS,7
T000990,C8186,30/09/2025,10:18:08,2669.31,,virement,Casablanca,en ligne,Visa,santé,Web,5
T000870,C9135,19/09/2025,00:46:19,6245.17,MAD,paiement en ligne,Tanger,carte,Cash,électronique,ATM,6
T000259,C4436,24/07/2025,12:24:44,1558.37,EUR,paiement en ligne,Fès,guichet,MasterCard,alimentaire,iOS,1
T000092,C4099,09/07/2025,22:28:17,2320.94,MAD,virement,Casablanca,application mobile,,santé,iOS,4
T000289,C4327,27/07/2025,21:46:13,3740.86,USD,paiement en ligne,Casablanca,en ligne,MasterCard,mode,iOS,2
T000983,C1951,29/09/2025,11:48:14,,MAD,retrait,Fès,guichet,Visa,électronique,Android,6
T000623,C5809,27/08/2025,16:05:03,3949.0,MAD,paiement en ligne,Tanger,guichet,Amex,santé,ATM,5
T000840,C9007,16/09/2025,18:14:40,8037.97,MAD,paiement en ligne,Tanger,carte,Visa,voyage,Web,9
T000315,C1537,29/07/2025,04:32:48,8283.69,MAD,paiement en ligne,Casablanca,guichet,Visa,santé,Web,8
T000601,C2015,25/08/2025,05:20:53,2234.56,MAD,retrait,Fès,en ligne,Visa,électronique,Web,7
T000912,C8790,22/09/2025,21:44:46,4871.15,EUR,paiement en ligne,Fès,carte,Visa,santé,iOS,10
T000007,C1466,01/07/2025,22:02:23,7829.15,MAD,virement,Rabat,carte,Visa,voyage,iOS,7
T000183,C9004,17/07/2025,03:19:31,139.93,EUR,virement,Tanger,guichet,Cash,mode,ATM,6
T000181,C5389,17/07/2025,01:27:14,5014.01,MAD,virement,Casablanca,en ligne,Visa,électronique,Android,8
T000916,C5451,23/09/2025,19:40:45,1414.63,MAD,paiement en ligne,Fès,application mobile,Visa,alimentaire,iOS,10
T000874,C6788,19/09/2025,10:48:48,670.82,USD,paiement en ligne,Marrakech,en ligne,Visa,santé,iOS,3
T000999,C7016,30/09/2025,22:20:20,983.08,MAD,paiement en ligne,Fès,en ligne,Amex,voyage,ATM,2
T000633,C5544,28/08/2025,18:52:18,6302.84,EUR,virement,Rabat,carte,Amex,voyage,Web,1
T000085,C6258,08/07/2025,14:31:09,,MAD,paiement en ligne,Casablanca,en ligne,Cash,voyage,iOS,3
T000078,C3062,08/07/2025,18:07:30,3748.81,EUR,retrait,Tanger,application mobile,Cash,santé,Web,10
T000460,C6917,12/08/2025,04:51:41,6740.98,MAD,paiement en ligne,Marrakech,application mobile,Visa,alimentaire,ATM,5
T000201,C2843,19/07/2025,01:46:13,9932.89,USD,paiement en ligne,Tanger,guichet,Amex,mode,Android,3
T000410,C3427,07/08/2025,09:08:13,7060.32,MAD,retrait,Marrakech,en ligne,Cash,santé,ATM,3
T000640,C5363,28/08/2025,17:34:00,8222.81,,paiement en ligne,Marrakech,en ligne,Amex,alimentaire,iOS,2
T000763,C7371,09/09/2025,13:50:02,2527.64,MAD,paiement en ligne,Rabat,carte,Cash,voyage,ATM,7
T000470,C5171,13/08/2025,13:19:17,4372.31,EUR,paiement en ligne,Casablanca,guichet,MasterCard,mode,ATM,8
T000052,C8555,05/07/2025,13:01:53,4165.74,MAD,paiement en ligne,Tanger,application mobile,MasterCard,voyage,Android,9
T000512,C7172,17/08/2025,10:20:51,6681.31,MAD,virement,Fès,guichet,Cash,électronique,iOS,4
T000757,C7288,08/09/2025,20:07:34,8886.78,EUR,virement,Marrakech,application mobile,Amex,santé,Web,4
T000312,C6596,29/07/2025,08:36:19,5113.46,EUR,retrait,Casablanca,carte,MasterCard,mode,Web,4
T000419,C2066,08/08/2025,06:44:45,6584.72,EUR,paiement en ligne,Tanger,application mobile,MasterCard,santé,iOS,7
T000652,C5673,29/08/2025,12:35:55,8045.2,MAD,paiement en ligne,Rabat,en ligne,Visa,électronique,ATM,6
T000676,C4579,01/09/2025,09:20:04,6584.46,USD,retrait,Fès,guichet,Cash,alimentaire,Android,6
T000019,C5555,02/07/2025,00:22:20,7687.3,MAD,paiement en ligne,Casablanca,application mobile,Amex,voyage,iOS,8
T000833,C3635,15/09/2025,16:46:19,8381.8,USD,virement,Tanger,application mobile,Cash,mode,Web,9
T000723,C1302,05/09/2025,04:34:27,8227.22,MAD,virement,Tanger,application mobile,Visa,voyage,Android,1
T000559,C9053,21/08/2025,17:21:51,3576.53,EUR,paiement en ligne,Marrakech,application mobile,MasterCard,électronique,ATM,1
T000764,C5206,09/09/2025,09:18:08,5788.19,MAD,virement,Tanger,application mobile,Visa,voyage,iOS,6
T000687,C8830,02/09/2025,07:20:14,7676.82,EUR,paiement en ligne,Fès,guichet,Amex,mode,Android,2
T000118,C3790,11/07/2025,17:03:17,3484.66,EUR,retrait,Marrakech,en ligne,Amex,mode,Web,3
T000534,C7619,19/08/2025,18:23:34,4126.23,,retrait,Casablanca,carte,MasterCard,mode,iOS,8
T000154,C4763,15/07/2025,15:12:27,9948.45,USD,paiement en ligne,Casablanca,en ligne,Visa,alimentaire,Web,2
T000600,C6124,25/08/2025,02:25:36,2380.32,MAD,paiement en ligne,Tanger,guichet,Amex,électronique,ATM,5
T000326,C9173,30/07/2025,09:54:07,3486.15,MAD,paiement en ligne,Tanger,guichet,,mode,iOS,9
T000961,C2990,27/09/2025,05:01:01,2336.78,EUR,paiement en ligne,Casablanca,carte,Cash,mode,Web,2
T000827,C2604,15/09/2025,20:44:11,6377.61,USD,paiement en ligne,Tanger,guichet,Amex,voyage,iOS,6
T000803,C7283,12/09/2025,22:37:05,9285.41,USD,paiement en ligne,Casablanca,carte,Cash,mode,ATM,1
T000355,C7799,02/08/2025,18:28:24,1833.59,MAD,virement,Casablanca,carte,Amex,voyage,Android,1
T000205,C6759,19/07/2025,04:58:19,3954.96,MAD,virement,Rabat,application mobile,MasterCard,alimentaire,Android,9
T000509,C7938,16/08/2025,20:17:36,2725.09,USD,paiement en ligne,Marrakech,guichet,Cash,alimentaire,ATM,6
T000436,C6745,10/08/2025,14:56:54,6119.57,EUR,retrait,Rabat,application mobile,Visa,voyage,iOS,9
T000589,C4324,24/08/2025,12:08:51,1699.19,MAD,paiement en ligne,Casablanca,en ligne,MasterCard,électronique,ATM,3
T000297,C2895,28/07/2025,10:09:02,830.64,EUR,virement,Casablanca,guichet,Amex,santé,Web,1
T000113,C8721,11/07/2025,11:46:56,8120.68,MAD,paiement en ligne,,application mobile,MasterCard,électronique,Web,1
T000632,C6565,28/08/2025,16:58:44,,MAD,paiement en ligne,Casablanca,application mobile,MasterCard,électronique,Android,6
T000128,C4242,12/07/2025,06:51:03,4504.35,MAD,paiement en ligne,Casablanca,guichet,Amex,santé,iOS,10
T000728,C3125,05/09/2025,11:08:20,2677.42,MAD,retrait,Fès,guichet,Amex,alimentaire,iOS,1
T000314,C3806,29/07/2025,05:36:52,9332.6,MAD,virement,Tanger,guichet,Visa,voyage,ATM,5
T000692,C8687,02/09/2025,02:07:43,5204.18,USD,paiement en ligne,Rabat,guichet,Visa,santé,Web,9
T000557,C4486,21/08/2025,17:54:08,9530.51,MAD,retrait,Marrakech,application mobile,Visa,mode,iOS,2
T000926,C4368,24/09/2025,20:13:26,8232.69,MAD,virement,Rabat,application mobile,MasterCard,alimentaire,iOS,8
T000986,C3717,29/09/2025,05:16:22,2244.02,EUR,virement,Rabat,en ligne,Visa,alimentaire,ATM,6
T000427,C9967,09/08/2025,07:49:02,6010.49,EUR,retrait,Fès,en ligne,Amex,voyage,Android,10
T000059,C1161,06/07/2025,14:23:53,9636.82,,paiement en ligne,Marrakech,carte,Amex,santé,iOS,9
T000927,C4797,24/09/2025,17:27:50,616.94,EUR,paiement en ligne,Casablanca,guichet,Visa,mode,ATM,6
T000928,C2792,24/09/2025,14:46:03,4215.14,MAD,paiement en ligne,Fès,en ligne,Amex,voyage,ATM,1
T000405,C6878,07/08/2025,02:43:33,1834.68,EUR,retrait,Fès,guichet,Amex,mode,iOS,5
T000406,C7303,07/08/2025,00:54:20,9708.23,MAD,retrait,Casablanca,application mobile,Visa,voyage,Android,5
T000381,C8004,04/08/2025,07:15:41,7340.36,EUR,paiement en ligne,Casablanca,en ligne,,alimentaire,Web,4
T000361,C1830,03/08/2025,13:08:02,1614.87,MAD,paiement en ligne,Fès,carte,MasterCard,alimentaire,iOS,3
T000251,C5496,24/07/2025,07:07:49,5093.86,USD,paiement en ligne,Fès,application mobile,MasterCard,mode,ATM,1
T000489,C6161,14/08/2025,14:08:22,,EUR,virement,Tanger,guichet,,électronique,Android,4
T000091,C7184,09/07/2025,15:07:49,703.66,MAD,virement,Casablanca,guichet,Cash,mode,iOS,8
T000681,C5300,01/09/2025,14:39:37,4865.69,EUR,paiement en ligne,Marrakech,application mobile,MasterCard,alimentaire,Web,6
T000166,C1854,16/07/2025,05:06:04,9083.59,USD,paiement en ligne,Casablanca,carte,Amex,santé,Android,7
T000278,C4420,26/07/2025,03:05:38,9670.11,USD,paiement en ligne,Rabat,application mobile,MasterCard,électronique,Web,8
T000053,C4073,05/07/2025,10:00:50,4954.0,MAD,retrait,Casablanca,en ligne,Cash,voyage,ATM,10
T000882,C3336,20/09/2025,13:53:42,3886.7,EUR,retrait,Marrakech,application mobile,Cash,voyage,Android,3
T000449,C2571,11/08/2025,20:15:11,7026.34,MAD,paiement en ligne,Casablanca,en ligne,Cash,santé,Android,4
T000604,C8449,25/08/2025,03:56:44,5590.94,MAD,paiement en ligne,Tanger,en ligne,Visa,électronique,ATM,6
T000455,C4440,11/08/2025,08:00:10,4530.03,EUR,paiement en ligne,Rabat,en ligne,Visa,alimentaire,ATM,2
T000235,C6592,22/07/2025,13:31:14,8946.24,MAD,paiement en ligne,Casablanca,application mobile,,santé,ATM,1
T000116,C8858,11/07/2025,00:29:48,,USD,paiement en ligne,Marrakech,carte,Cash,santé,iOS,6
T000666,C4177,31/08/2025,20:11:56,,,paiement en ligne,Rabat,application mobile,Amex,électronique,ATM,4
T000143,C8526,14/07/2025,03:13:36,4483.14,EUR,paiement en ligne,Tanger,guichet,Amex,alimentaire,ATM,4
T000253,C5555,24/07/2025,06:10:19,8118.24,EUR,paiement en ligne,Tanger,en ligne,MasterCard,mode,Android,10
T000962,C6299,27/09/2025,12:55:46,5548.99,MAD,retrait,Rabat,application mobile,Cash,santé,Android,5
T000093,C7278,09/07/2025,19:38:34,2503.71,MAD,retrait,Casablanca,application mobile,Visa,mode,iOS,10
T000232,C5199,22/07/2025,05:40:07,7599.82,EUR,paiement en ligne,Casablanca,carte,Amex,électronique,Android,2
T000263,C1225,25/07/2025,22:52:54,4281.02,MAD,paiement en ligne,,carte,MasterCard,santé,Android,4
